Angulo_Medido_grados,Intensidad_Relativa,Angulo_Corregido_grados,Indice_Refraccion,Longitud_Onda_nm
35.675,-1.85,78.727,1.8479188569205658,
35.701,-1.81,78.701,1.8478282686131124,
35.727,-1.82,78.67500000000001,1.8477374755835876,
35.766,-1.86,78.636,1.8476009022454316,
35.867,-1.87,78.535,1.8472450721643052,
35.993,-1.87,78.40899999999999,1.8467968382866509,
36.089,-1.85,78.313,1.8464521044067355,
36.141,-1.88,78.261,1.8462642104907274,
36.198,-1.88,78.20400000000001,1.846057311250022,
36.259,-1.86,78.143,1.8458348056889509,
36.307,-1.83,78.095,1.8456589294210315,
36.355,-1.82,78.047,1.8454823576371615,
36.412,-1.84,77.99000000000001,1.845271775539403,
36.473,-1.87,77.929,1.8450453299403071,
36.538,-1.86,77.864,1.844802800412217,
36.582,-1.86,77.82,1.8446379035765412,
36.643,-1.91,77.759,1.8444083313448045,
36.722,-1.87,77.68,1.8441093502801302,
36.792,-1.87,77.61,1.843842859671568,
36.861,-1.89,77.541,1.843578732334891,
36.94,-1.82,77.462,1.8432745664015284,
37.04,-1.87,77.362,1.842886854131596,
37.149,-1.89,77.253,1.8424608234709632,
37.258,-1.88,77.144,1.84203122327344,
37.367,-1.88,77.035,1.8415980558274994,
37.468,-1.93,76.934,1.841193498365397,
37.546,-1.91,76.856,1.8408789743439518,
37.621,-1.89,76.781,1.8405748276811507,
37.677,-1.9,76.725,1.8403466325498217,
37.734,-1.92,76.668,1.8401133979918771,
37.769,-1.89,76.63300000000001,1.8399697017535623,
37.817,-1.9,76.58500000000001,1.8397720363906898,
37.882,-1.89,76.52000000000001,1.8395032656449462,
37.957,-1.93,76.445,1.8391915752388506,
38.061,-1.88,76.34100000000001,1.8387565818630662,
38.162,-1.88,76.24000000000001,1.8383310432510451,
38.275,-1.88,76.12700000000001,1.8378513354714558,
38.371,-1.87,76.031,1.8374408027473748,
38.441,-1.84,75.961,1.837139723406152,
38.511,-1.83,75.89099999999999,1.836837183612242,
38.602,-1.82,75.80000000000001,1.8364416996003232,
38.698,-1.81,75.70400000000001,1.8360218132349455,
38.751,-1.89,75.65100000000001,1.8357888259883008,
38.803,-1.88,75.599,1.8355594227040952,
38.838,-1.87,75.564,1.8354045639292942,
38.882,-1.89,75.52000000000001,1.8352093676803987,
38.93,-1.89,75.47200000000001,1.834995770143948,
38.986,-1.85,75.416,1.83474570791709,
39.052,-1.89,75.35,1.8344497961304274,
39.122,-1.86,75.28,1.834134537346681,
39.222,-1.84,75.18,1.8336816458891938,
39.292,-1.91,75.11,1.8333628576038996,
39.362,-1.91,75.03999999999999,1.8330426171986882,
39.414,-1.85,74.988,1.8328037847194254,
39.449,-1.84,74.953,1.8326425812605618,
39.475,-1.81,74.92699999999999,1.8325225953658926,
39.492,-1.83,74.91,1.8324440348700288,
39.501,-1.8,74.90100000000001,1.8324024093940259,
39.514,-1.85,74.888,1.8323422413905919,
39.545,-1.83,74.857,1.8321985620549344,
39.602,-1.84,74.80000000000001,1.8319336355838716,
39.667,-1.86,74.735,1.8316303539962298,
39.711,-1.85,74.691,1.8314243468793376,
39.776,-1.88,74.626,1.831118971510286,
39.868,-1.83,74.53399999999999,1.830684615112308,
39.972,-1.89,74.43,1.830190595524994,
40.073,-1.85,74.32900000000001,1.8297077733255058,
40.108,-1.86,74.29400000000001,1.8295397571988978,
40.164,-1.83,74.238,1.8292701807288694,
40.247,-1.84,74.155,1.8288689311572481,
40.383,-1.82,74.019,1.8282070795073808,
40.479,-1.87,73.923,1.8277366155378216,
40.575,-1.82,73.827,1.8272634438114583,
40.71,-1.83,73.69200000000001,1.8265934686243823,
40.849,-1.88,73.553,1.8258980571984917,
40.941,-1.83,73.461,1.825434671322334,
41.072,-1.8,73.33,1.8247705742420397,
41.212,-1.86,73.19,1.824055304195173,
41.325,-1.84,73.077,1.8234738027447572,
41.386,-1.79,73.01599999999999,1.8231583456613363,
41.447,-1.8,72.955,1.8228418030257958,
41.5,-1.83,72.902,1.8225658932568727,
41.565,-1.82,72.837,1.8222263956085962,
41.644,-1.8,72.75800000000001,1.8218121184601945,
41.709,-1.79,72.693,1.8214698949948112,
41.766,-1.86,72.636,1.8211687796144076,
41.809,-1.85,72.593,1.8209409970812047,
41.844,-1.79,72.55799999999999,1.8207551958382509,
41.875,-1.77,72.527,1.820590331689136,
41.914,-1.8,72.488,1.8203825253327046,
41.945,-1.81,72.457,1.8202170307472108,
41.997,-1.76,72.405,1.8199388002771715,
42.058,-1.8,72.344,1.8196114141266164,
42.102,-1.79,72.30000000000001,1.8193745965163581,
42.167,-1.83,72.235,1.819023724990337,
42.263,-1.8,72.13900000000001,1.8185032749049013,
42.363,-1.79,72.039,1.8179583011365519,
42.49,-1.81,71.912,1.8172620135928723,
42.608,-1.81,71.79400000000001,1.816610890833847,
42.708,-1.86,71.694,1.8160559442312108,
42.8,-1.73,71.602,1.8155428451968332,
42.878,-1.77,71.524,1.8151059151153082,
42.961,-1.81,71.441,1.8146390519521367,
43.04,-1.83,71.362,1.8141928461683103,
43.123,-1.84,71.279,1.8137221137824038,
43.158,-1.86,71.244,1.8135230185170959,
43.166,-1.82,71.236,1.8134774615991731,
43.171,-1.77,71.231,1.8134489791870951,
43.175,-1.75,71.227,1.8134261880856744,
43.175,-1.8,71.227,1.8134261880856744,
43.175,-1.81,71.227,1.8134261880856744,
43.175,-1.72,71.227,1.8134261880856744,
43.179,-1.72,71.223,1.8134033923873147,
43.193,-1.72,71.209,1.8133235712445699,
43.254,-1.73,71.148,1.8129751221045667,
43.341,-1.74,71.061,1.8124763054375486,
43.428,-1.72,70.974,1.8119753174142106,
43.511,-1.71,70.89099999999999,1.811495341009842,
43.577,-1.74,70.825,1.8111122645910709,
43.62,-1.72,70.78200000000001,1.8108620136211986,
43.659,-1.71,70.743,1.8106345842718663,
43.694,-1.69,70.708,1.8104301105916867,
43.725,-1.67,70.67699999999999,1.8102487128118432,
43.751,-1.75,70.65100000000001,1.8100963609150498,
43.764,-1.77,70.638,1.8100201125166078,
43.773,-1.79,70.62899999999999,1.8099672968739882,
43.777,-1.78,70.625,1.8099438158259926,
43.795,-1.77,70.607,1.809838094540408,
43.83,-1.72,70.572,1.809632260429898,
43.886,-1.71,70.51599999999999,1.809302198255841,
43.947,-1.78,70.455,1.8089416477251872,
44.013,-1.74,70.38900000000001,1.808550348370654,
44.043,-1.75,70.35900000000001,1.8083720744656073,
44.039,-1.71,70.363,1.8083958591411318,
44.043,-1.72,70.35900000000001,1.8083720744656073,
44.048,-1.77,70.354,1.808342337208759,
44.052,-1.75,70.35,1.8083185422735388,
44.074,-1.71,70.328,1.8081875886319845,
44.087,-1.7,70.315,1.8081101421149341,
44.096,-1.7,70.30600000000001,1.8080564970921145,
44.144,-1.75,70.25800000000001,1.8077700006722566,
44.209,-1.73,70.193,1.8073809911835668,
44.296,-1.71,70.106,1.8068584356706168,
44.388,-1.79,70.01400000000001,1.8063035073028668,
44.506,-1.74,69.896,1.8055882322647485,
44.589,-1.74,69.813,1.8050827481342286,
44.659,-1.74,69.743,1.8046549180592975,
44.728,-1.72,69.674,1.8042318412998577,
44.807,-1.7,69.595,1.8037457941192807,
44.933,-1.7,69.469,1.8029669268456259,
45.117,-1.72,69.285,1.8018214774942853,
45.309,-1.76,69.093,1.8006160474734705,
45.461,-1.72,68.941,1.799654389778186,
45.592,-1.76,68.81,1.798820383631554,
45.658,-1.8,68.744,1.7983983726584685,
45.671,-1.8,68.731,1.7983151052639514,
45.68,-1.77,68.72200000000001,1.7982574308483048,
45.684,-1.78,68.718,1.7982317904853946,
45.688,-1.76,68.714,1.7982061456370362,
45.697,-1.76,68.705,1.7981484283292872,
45.706,-1.8,68.696,1.7980906883170662,
45.715,-1.82,68.687,1.798032925602529,
45.736,-1.83,68.666,1.797898057660604,
45.797,-1.79,68.605,1.7975055977525716,
45.88,-1.81,68.52199999999999,1.7969699217427717,
45.955,-1.77,68.447,1.7964842195381416,
46.007,-1.79,68.39500000000001,1.7961465429103247,
46.046,-1.8,68.356,1.7958927896585393,
46.055,-1.81,68.34700000000001,1.7958341708887788,
46.085,-1.76,68.31700000000001,1.7956386116495597,
46.151,-1.79,68.251,1.7952074971081162,
46.212,-1.79,68.19,1.7948079622446746,
46.26,-1.82,68.142,1.794492844882532,
46.308,-1.79,68.094,1.794177085590596,
46.347,-1.82,68.055,1.7939200587269366,
46.4,-1.8,68.00200000000001,1.7935700872253126,
46.487,-1.82,67.91499999999999,1.792993911744204,
46.596,-1.89,67.80600000000001,1.79226906818854,
46.766,-1.89,67.636,1.7911319967486778,
46.941,-1.86,67.461,1.789953118416343,
47.111,-1.8,67.291,1.7887998133743945,
47.259,-1.8,67.143,1.7877892646621623,
47.407,-1.84,66.995,1.7867726811457234,
47.556,-1.85,66.846,1.7857431431803292,
47.709,-1.84,66.693,1.7846796235176348,
47.861,-1.85,66.541,1.783616702062564,
48.01,-1.83,66.392,1.7825686245149674,
48.123,-1.8,66.279,1.7817697306969091,
48.228,-1.82,66.174,1.7810242744323754,
48.328,-1.86,66.074,1.780311524280773,
48.402,-1.86,66.0,1.779782337631881,
48.463,-1.78,65.939,1.7793449970641189,
48.511,-1.82,65.89099999999999,1.7790001497258912,400.2198959825229
48.573,-1.82,65.82900000000001,1.7785537964195646,400.8969480538495
48.647,-1.81,65.755,1.7780196874732013,401.71783282612967
48.721,-1.81,65.68100000000001,1.7774840947286534,402.5529311257586
48.826,-1.8,65.576,1.7767215883478382,403.7628871876796
48.922,-1.85,65.48,1.7760218311511058,404.8955418012248
49.013,-1.87,65.38900000000001,1.7753562220417576,405.9931944101628
49.109,-1.81,65.293,1.7746516200586564,407.1772089463526
49.183,-1.85,65.219,1.774106794747323,408.1086390103653
49.279,-1.9,65.12299999999999,1.7733977984165907,409.34198704189816
49.406,-1.86,64.99600000000001,1.7724560494925783,411.0183650683979
49.519,-1.84,64.88300000000001,1.7716144762217754,412.55434890724337
49.611,-1.83,64.791,1.770926774373856,413.83686706410424
49.698,-1.83,64.70400000000001,1.7702743635762654,415.0769264669582
49.772,-1.86,64.63,1.7697178468315649,416.1531055466813
49.847,-1.84,64.555,1.7691523173110502,417.2644335904415
49.943,-1.86,64.459,1.7684262497514598,418.71802089632206
50.078,-1.89,64.324,1.7674010630532682,420.8231987629763
50.2,-1.85,64.202,1.7664704279209396,422.7894980564999
50.327,-1.85,64.075,1.765497453375109,424.9035855880406
50.436,-1.88,63.966,1.7646589708585592,426.7749485263596
50.523,-1.92,63.879,1.7639874663233246,428.30773499485235
50.61,-1.89,63.792,1.7633139607026285,429.8764000114561
50.706,-1.92,63.696,1.7625684626672302,431.650293259585
50.785,-1.89,63.617000000000004,1.761953156871845,433.1449025373289
50.859,-1.94,63.543,1.7613753032301023,434.5742914435099
50.933,-1.95,63.469,1.7607960085989267,436.0328628782247
51.038,-1.96,63.364000000000004,1.7599715665013358,438.15405979599416
51.147,-1.9,63.255,1.7591126558056933,440.42234263510045
51.243,-1.91,63.159,1.7583536050067718,442.4781332106254
51.321,-1.89,63.081,1.757735100065147,444.1898792224154
51.422,-1.91,62.980000000000004,1.7569318525737505,446.46342105964686
51.54,-1.9,62.862,1.7559900323350155,449.20421966769715
51.684,-1.96,62.718,1.7548357770887493,452.6780999880731
51.832,-1.92,62.57,1.753643840144132,456.40425327904455
51.945,-1.94,62.457,1.7527299530348035,459.3611244260484
52.037,-1.9,62.365,1.7519834602550597,461.84335027049633
52.12,-1.92,62.282000000000004,1.751308115083208,464.1425888168485
52.216,-1.98,62.186,1.7505247731496045,466.875288032882
52.294,-1.96,62.108000000000004,1.7498865568719888,469.15551759663026
52.412,-2.01,61.99,1.748918070781663,472.7112183655646
52.543,-2.01,61.859,1.7478386919535667,476.81501996509655
52.648,-1.99,61.754,1.7469703597793629,480.2289290331012
52.748,-2.02,61.654,1.746140749536087,483.58817903372596
52.87,-2.03,61.532000000000004,1.7451251598786113,487.835602383185
52.984,-2.03,61.418,1.7441727301239454,491.95974890053765
53.106,-2.06,61.296,1.7431497927803825,496.54802608458965
53.198,-2.02,61.204,1.7423758918895034,500.13320719557385
53.276,-2.02,61.126,1.7417180736399325,503.2607210109328
53.342,-1.99,61.06,1.741160252078867,505.97227013682004
53.381,-2.02,61.021,1.7408301110708309,507.60339600524395
53.433,-2.05,60.969,1.740389323625046,509.81233980590207
53.499,-2.06,60.903,1.7398288769047152,512.673451501817
53.586,-2.06,60.816,1.7390884232997075,516.5461449058007
53.665,-2.04,60.737,1.738414401431896,520.1659727624638
53.721,-1.98,60.681000000000004,1.7379356602963019,522.7934617760941
53.747,-2.05,60.655,1.7377131189687895,524.0311476522775
53.769,-2.12,60.633,1.7375246817752232,525.0873670727559
53.782,-2.12,60.620000000000005,1.7374132752404985,525.7153875955744
53.787,-2.11,60.615,1.737370415244869,525.9577082802243
53.804,-2.07,60.598,1.7372246441928045,526.784833633724
53.839,-2.04,60.563,1.736924298349908,528.5036195101841
53.878,-2.06,60.524,1.7365892643657754,530.4443747182916
53.939,-2.06,60.463,1.7360644703703167,533.5350256747655
54.035,-2.02,60.367000000000004,1.7352366732653026,538.5393771884944
54.158,-1.99,60.244,1.7341726823751462,545.2133291510861
54.267,-1.92,60.135,1.7332266327060355,551.3868000976481
54.354,-1.92,60.048,1.7324693994904197,556.4981074865109
54.428,-1.97,59.974000000000004,1.7318238305655773,560.979818514798
54.485,-1.97,59.917,1.7313256381317577,564.5190607119301
54.537,-2.0,59.865,1.7308704416677143,567.815977229737
54.585,-2.02,59.817,1.7304496637085203,570.9184955796779
54.629,-1.96,59.773,1.7300634478511916,573.8136096422397
54.668,-1.96,59.734,1.7297207184504557,576.4215277330633
54.681,-1.98,59.721000000000004,1.7296063914717419,577.2997027919794
54.703,-1.99,59.699,1.7294128195824983,578.7960734624216
54.729,-1.92,59.673,1.7291838981326249,580.5812601775666
54.768,-1.95,59.634,1.728840201937403,583.2935637025964
54.821,-1.92,59.581,1.7283725240201395,587.0472597868393
54.864,-1.92,59.538000000000004,1.727992576609983,590.1513949692219
54.899,-1.98,59.503,1.7276829796598197,592.717703257134
54.934,-2.01,59.468,1.7273730800850708,595.3203244194304
55.0,-2.0,59.402,1.7267878752914876,600.3292713482805
55.048,-1.98,59.354,1.7263615970173902,604.0573439994413
55.091,-2.0,59.311,1.7259792406329815,607.4596908212235
55.126,-1.95,59.276,1.7256676842201166,610.2737019314585
55.135,-1.99,59.267,1.725587520985746,611.0038824935948
55.135,-2.02,59.267,1.725587520985746,611.0038824935948
55.144,-2.01,59.258,1.7255073378232852,611.7367791643837
55.148,-2.03,59.254,1.7254716944663433,612.0633862478811
55.161,-2.04,59.241,1.725355826378065,613.1285961317136
55.17,-2.04,59.232,1.7252755856632482,613.8694125257737
55.179,-2.02,59.223,1.7251953250325864,614.6129959373566
55.209,-2.03,59.193,1.7249276458008578,617.1117623881814
55.24,-2.01,59.162,1.7246508116144652,619.7268048847536
55.266,-1.98,59.136,1.724418446129308,621.9463202219573
55.296,-2.03,59.106,1.7241501259272523,624.5375277972734
55.34,-2.02,59.062,1.7237561902685026,628.3976134944236
55.397,-2.05,59.005,1.7232451589540854,633.5061691729677
55.449,-2.06,58.953,1.7227782609100342,638.2759196259306
55.497,-2.04,58.905,1.7223466908949998,642.7740286707024
55.554,-2.03,58.848,1.721833470014646,648.2377884311941
55.584,-2.03,58.818,1.7215630350241389,651.1681102995133
55.628,-2.06,58.774,1.7211659997211535,655.5357805850629
55.68,-2.02,58.722,1.7206961674870151,660.8072390999148
55.715,-1.99,58.687,1.7203795632557182,664.4238932891242
55.728,-2.01,58.674,1.7202618914171985,665.781537801271
55.728,-2.01,58.674,1.7202618914171985,665.781537801271
55.737,-2.02,58.665,1.7201804021970915,666.7260371992728
55.781,-2.03,58.621,1.719781726709606,671.3983512889365
55.807,-2.02,58.595,1.719545924397963,674.2026498161894
55.807,-2.0,58.595,1.719545924397963,674.2026498161894
55.807,-2.02,58.595,1.719545924397963,674.2026498161894
55.807,-2.02,58.595,1.719545924397963,674.2026498161894
55.82,-1.98,58.582,1.719427961613602,675.6170775749771
55.868,-1.98,58.534,1.7189920509911396,680.9116823038244
55.986,-1.94,58.416000000000004,1.7179180601933701,694.4269532092203
56.156,-1.94,58.246,1.7163648557378863,715.2312135460832
56.344,-1.95,58.058,1.7146390669125415,740.2527157194921
56.509,-1.98,57.893,1.7131174010908998,764.1507926531856
56.632,-1.99,57.77,1.7119788171943011,783.2655300777386
56.749,-1.96,57.653,1.710892412709582,802.5696833547812
56.824,-2.0,57.578,1.710194279288835,815.5594665438753
56.867,-2.03,57.535000000000004,1.709793410870531,823.2350393050255
56.928,-1.96,57.474000000000004,1.7092239811825145,834.4202196798815
57.02,-1.98,57.382,1.7083634941498216,851.9769266100582
57.133,-1.98,57.269,1.7073038396791924,874.7416377351778
57.295,-1.93,57.107,1.705779409196875,909.8878822313648
57.443,-1.93,56.959,1.704381297137204,944.8480854384818
57.596,-1.89,56.806000000000004,1.7029305251523044,984.1821329187665
57.757,-1.94,56.645,1.701397957234217,1029.4925428738989
57.919,-1.97,56.483000000000004,1.6998497430210884,1079.649903225893
58.089,-1.95,56.313,1.6982184866939947,1137.8669958120156
58.242,-1.95,56.160000000000004,1.6967446072773802,1195.810371696872
58.373,-1.98,56.029,1.6954783438560455,1250.1374641876514
58.482,-2.0,55.92,1.6944217099091148,1299.0329639692052
58.582,-1.96,55.82,1.693449909537143,1347.1352326325139
58.687,-1.94,55.715,1.6924270410383684,1401.2974074675706
58.818,-1.98,55.584,1.6911473399307577,1474.6625229626372
58.966,-1.99,55.436,1.6896968409504804,1566.225852545169
59.14,-2.01,55.262,1.6879851274999456,1687.4091989196238
59.315,-1.96,55.087,1.6862566280930416,1826.558747260723
59.459,-1.96,54.943,1.684829112456134,1956.3103307201181
59.529,-1.97,54.873,1.6841334878367316,2025.0455480677579
59.599,-1.99,54.803000000000004,1.6834367576848976,2097.8623497239882
59.712,-2.02,54.69,1.6823097077118818,2224.8265091520993
59.808,-2.03,54.594,1.6813499593962944,2342.790358563672
59.895,-1.97,54.507,1.6804784024232735,2458.624744868684
59.987,-1.97,54.415,1.679554913369368,
60.087,-1.99,54.315,1.678548977135239,
60.205,-1.96,54.197,1.6773591068710216,
60.323,-1.94,54.079,1.67616614240346,
60.436,-1.97,53.966,1.6750208346856612,
60.545,-1.96,53.857,1.673913394342893,
60.628,-1.94,53.774,1.673068356898903,
60.703,-1.94,53.699,1.6723034649148143,
60.772,-1.95,53.63,1.6715986729022128,
60.842,-1.93,53.56,1.6708825995433005,
60.899,-1.84,53.503,1.670298718647292,
60.925,-1.8,53.477000000000004,1.6700321510186371,
60.969,-1.44,53.433,1.669580700089429,
61.03,-1.07,53.372,1.6689541259368659,
61.082,-0.14,53.32,1.668419356681613,
61.126,0.51,53.276,1.6679663997895589,
61.178,1.24,53.224000000000004,1.6674305443058783,
61.235,2.99,53.167,1.6668424895285412,
61.305,3.94,53.097,1.6661193529342953,
61.388,4.98,53.014,1.6652605447530653,
61.492,5.03,52.910000000000004,1.6641823466961074,
61.566,3.85,52.836,1.6634137472946162,
61.575,2.73,52.827,1.6633201885811573,
61.575,0.5,52.827,1.6633201885811573,
61.575,-0.27,52.827,1.6633201885811573,
61.575,-1.19,52.827,1.6633201885811573,
61.575,-1.46,52.827,1.6633201885811573,
61.575,-1.64,52.827,1.6633201885811573,
61.575,-1.75,52.827,1.6633201885811573,
61.575,-1.84,52.827,1.6633201885811573,
61.575,-1.87,52.827,1.6633201885811573,
61.575,-1.9,52.827,1.6633201885811573,
61.575,-1.96,52.827,1.6633201885811573,
61.575,-1.98,52.827,1.6633201885811573,
61.575,-2.04,52.827,1.6633201885811573,
61.575,-1.97,52.827,1.6633201885811573,
61.575,-2.02,52.827,1.6633201885811573,
61.575,-2.01,52.827,1.6633201885811573,
61.575,-2.09,52.827,1.6633201885811573,
61.575,-2.1,52.827,1.6633201885811573,
61.575,-2.06,52.827,1.6633201885811573,
61.575,-1.99,52.827,1.6633201885811573,
61.575,-2.02,52.827,1.6633201885811573,
61.575,-2.02,52.827,1.6633201885811573,
61.575,-1.99,52.827,1.6633201885811573,
61.575,-2.04,52.827,1.6633201885811573,
61.588,-2.06,52.814,1.6631850174561167,
61.667,-2.08,52.735,1.6623628118539737,
61.789,-2.04,52.613,1.661090445941211,
61.902,-2.04,52.5,1.659909101696319,
62.033,-2.01,52.369,1.658536168961084,
62.169,-2.03,52.233000000000004,1.6571069729337873,
62.291,-2.02,52.111000000000004,1.6558215639479683,
62.396,-2.02,52.006,1.6547127508758548,
62.509,-2.08,51.893,1.6535168614794802,
62.618,-2.05,51.784,1.6523607622125798,
62.745,-2.05,51.657000000000004,1.651010608105277,
62.867,-2.08,51.535000000000004,1.649710437679523,
62.98,-2.11,51.422000000000004,1.6485034174406308,
63.076,-2.16,51.326,1.6474759020049858,
63.168,-2.11,51.234,1.6464894094574907,
63.255,-2.11,51.147,1.6455549226694448,
63.307,-2.14,51.095,1.6449956340684628,
63.39,-2.12,51.012,1.6441017711557255,
63.499,-2.08,50.903,1.64292575561009,
63.587,-2.09,50.815,1.6419745375669377,
63.696,-2.09,50.706,1.6407941327248237,
63.818,-2.09,50.584,1.6394700777435316,
63.949,-2.07,50.453,1.638044985073064,
64.027,-2.04,50.375,1.6371948082749104,
64.088,-2.03,50.31400000000001,1.636529071246967,
64.184,-2.06,50.218,1.6354798371806394,
64.302,-2.05,50.099999999999994,1.6341876189838125,
64.442,-2.06,49.96000000000001,1.6326508653880456,
64.595,-2.05,49.807,1.6309669462441099,
64.756,-2.1,49.646,1.629189963570424,
64.883,-2.09,49.519000000000005,1.6277846311311328,
64.983,-2.11,49.419,1.6266758362267395,
65.07,-2.12,49.33200000000001,1.625709588562885,
65.153,-2.09,49.248999999999995,1.6247863854963158,
65.232,-2.24,49.17,1.6239064250369428,
65.275,-2.33,49.126999999999995,1.6234269482482984,
65.358,-2.28,49.044,1.6225004300102932,
65.498,-2.3,48.903999999999996,1.6209346016835247,
65.646,-2.35,48.756,1.6192751810094788,
65.773,-2.34,48.629000000000005,1.617847860063903,
65.891,-2.27,48.510999999999996,1.6165189189242193,
65.987,-2.28,48.415000000000006,1.6154357857800918,
66.083,-2.36,48.319,1.6143508992027469,
66.213,-2.36,48.18900000000001,1.6128789964997234,
66.357,-2.32,48.045,1.611244855079693,
66.488,-2.33,47.914,1.6097548528838308,
66.606,-2.32,47.79600000000001,1.6084099623636825,
66.711,-2.36,47.691,1.607211053713989,
66.811,-2.41,47.590999999999994,1.6060673305393867,
66.898,-2.41,47.504000000000005,1.6050707840609084,
66.973,-2.32,47.429,1.6042105698259679,
67.034,-2.38,47.367999999999995,1.603510164405181,
67.108,-2.43,47.294,1.6026595737872427,
67.178,-2.43,47.224000000000004,1.6018540364200387,
67.239,-2.39,47.163,1.6011513368279477,
67.304,-2.41,47.098,1.6004018107015532,
67.374,-2.42,47.028000000000006,1.5995937677016974,
67.461,-2.37,46.941,1.598588244311974,
67.557,-2.39,46.845,1.5974771092296707,
67.645,-2.4,46.757000000000005,1.5964571059591455,
67.736,-2.42,46.666,1.5954008629731045,
67.815,-2.39,46.587,1.5944826989783492,
67.885,-2.45,46.516999999999996,1.5936682021170503,
67.95,-2.38,46.452,1.592911099920094,
68.024,-2.39,46.378,1.5920482518174042,
68.111,-2.48,46.291,1.5910325777503613,
68.194,-2.46,46.208,1.5900623512785004,
68.277,-2.48,46.125,1.5890909078395083,
68.36,-2.46,46.042,1.5881182510657914,
68.426,-2.44,45.976,1.5873439495564305,
68.495,-2.48,45.907,1.5865336366667326,
68.552,-2.44,45.849999999999994,1.5858636201886234,
68.631,-2.44,45.771,1.5849340643891818,
68.714,-2.43,45.688,1.5839562736383184,
68.788,-2.45,45.614000000000004,1.5830835013961466,
68.853,-2.45,45.54900000000001,1.582316096169449,
68.954,-2.52,45.44800000000001,1.5811222216299763,
69.036,-2.49,45.366,1.580151648155654,
69.132,-2.48,45.269999999999996,1.5790139040994418,
69.228,-2.49,45.17400000000001,1.5778745875333557,
69.307,-2.49,45.095,1.5769358495392356,
69.386,-2.5,45.016000000000005,1.575996053771017,
69.473,-2.5,44.929,1.5749598687943525,
69.569,-2.48,44.833,1.5738150132030346,
69.656,-2.51,44.745999999999995,1.5727761521252457,
69.717,-2.51,44.685,1.5720470002862736,
69.77,-2.5,44.632000000000005,1.571412970973642,
69.826,-2.53,44.57600000000001,1.570742545235932,
69.892,-2.52,44.510000000000005,1.5699517320842713,
69.966,-2.53,44.43600000000001,1.5690642048767236,
70.066,-2.56,44.336,1.5678634075028859,
70.167,-2.55,44.235,1.566648932598609,
70.276,-2.48,44.126000000000005,1.5653363870713297,
70.402,-2.48,44.0,1.5638167187654453,
70.546,-2.51,43.855999999999995,1.562076801912678,
70.699,-2.52,43.703,1.5602244766572637,
70.878,-2.51,43.524,1.5580526177439729,
71.1,-2.48,43.30200000000001,1.5553519535870581,
71.305,-2.44,43.096999999999994,1.5528512016967861,
71.449,-2.49,42.953,1.5510906499439092,
71.558,-2.53,42.843999999999994,1.5497558702183458,
71.672,-2.54,42.730000000000004,1.548357900159663,
71.829,-2.5,42.57300000000001,1.5464293607632185,
71.938,-2.5,42.464,1.5450882264086232,
71.96,-2.41,42.44200000000001,1.5448173198216792,
71.969,-2.43,42.43300000000001,1.544706473252097,
72.012,-2.45,42.39,1.544176703683405,
72.017,-2.43,42.385000000000005,1.5441150844158427,
72.017,-2.4,42.385000000000005,1.5441150844158427,
72.025,-2.37,42.376999999999995,1.544016485727395,
72.113,-2.41,42.289,1.5429312626472689,
72.182,-2.37,42.22,1.5420795336970294,
72.191,-2.4,42.211,1.5419683859132711,
72.261,-2.44,42.141000000000005,1.541103488938681,
72.453,-2.44,41.949,1.5387274481747493,
72.658,-2.48,41.744,1.536184504259985,
72.802,-2.46,41.599999999999994,1.5343945525806932,
72.924,-2.49,41.477999999999994,1.5328757019825587,
73.046,-2.54,41.355999999999995,1.53135469686582,
73.09,-2.53,41.312,1.5308056115110353,
73.094,-2.55,41.30800000000001,1.5307556808691818,
73.169,-2.5,41.233000000000004,1.5298190566120704,
73.256,-2.49,41.146,1.5287315649758413,
73.361,-2.49,41.041,1.527417640409994,
73.465,-2.52,40.937,1.5261146903375173,
73.587,-2.51,40.815,1.5245842883757232,
73.692,-2.48,40.71000000000001,1.5232654705031667,
73.749,-2.48,40.653000000000006,1.522548897524898,
73.771,-2.42,40.631,1.522272204810775,
73.801,-2.45,40.601,1.5218947884439784,
73.849,-2.46,40.553,1.5212906632241594,
73.91,-2.47,40.492000000000004,1.5205224618645827,
73.98,-2.47,40.422,1.5196402884390408,
74.076,-2.44,40.32600000000001,1.5184293586464,
74.194,-2.43,40.208,1.5169392025965338,
74.307,-2.5,40.095,1.515510419700125,
74.421,-2.48,39.980999999999995,1.5140672498910746,
74.526,-2.43,39.876000000000005,1.5127364753076962,
74.635,-2.45,39.766999999999996,1.5113534526266357,
74.748,-2.48,39.653999999999996,1.50991801797683,
74.857,-2.42,39.545,1.5085318050125636,
74.953,-2.47,39.449,1.5073096347417692,
75.04,-2.47,39.361999999999995,1.5062010088172224,
75.141,-2.45,39.260999999999996,1.5049127567478098,
75.254,-2.49,39.147999999999996,1.503469892079797,
75.337,-2.49,39.065,1.5024090501934744,
75.403,-2.48,38.998999999999995,1.501564864571567,
75.464,-2.49,38.938,1.5007841424135513,
75.507,-2.46,38.894999999999996,1.500233515397274,
75.551,-2.53,38.851,1.4996698425250978,
75.651,-2.52,38.751000000000005,1.49838786624394,
75.787,-2.52,38.614999999999995,1.4966423804279247,
75.904,-2.53,38.498000000000005,1.4951389198161493,
76.0,-2.54,38.402,1.4939040564820583,
