Angulo_Medido_grados,Intensidad_Relativa,Angulo_Corregido_grados,Indice_Refraccion,Longitud_Onda_nm
75.298,3.6,16.453999999999994,1.1975117309902437,
75.394,3.61,16.35799999999999,1.196230671546453,
75.442,3.63,16.310000000000002,1.195590471210154,
75.49,3.54,16.262,1.1949504922432888,
75.555,3.59,16.19699999999999,1.1940842092947137,
75.656,3.43,16.09599999999999,1.1927389569711728,
75.787,3.3,15.96499999999999,1.19099562594888,
75.917,3.31,15.834999999999994,1.1892673035701309,
76.075,3.33,15.676999999999992,1.1871690466654663,
76.201,3.3,15.551000000000002,1.1854976072881613,
76.336,3.3,15.415999999999997,1.1837086350437205,
76.463,3.27,15.289000000000001,1.1820274546393117,
76.563,3.28,15.188999999999993,1.1807049207356355,
76.672,3.26,15.079999999999998,1.1792646090020176,
76.786,3.27,14.965999999999994,1.1777596398834438,
76.89,3.25,14.861999999999995,1.1763879600143983,
77.026,3.21,14.725999999999999,1.1745960832397724,
77.144,3.22,14.60799999999999,1.1730430952121902,
77.274,3.21,14.477999999999994,1.1713340610771068,
77.379,3.21,14.37299999999999,1.1699551479135353,
77.532,3.22,14.219999999999999,1.1679482426258352,
77.619,3.24,14.132999999999996,1.1668083287525386,
77.724,3.24,14.027999999999992,1.1654338088948357,
77.82,3.28,13.932000000000002,1.164178301751078,
77.951,3.29,13.801000000000002,1.1624669224077955,
78.086,3.24,13.665999999999997,1.1607055661337873,
78.243,3.21,13.509,1.158660123790261,
78.431,3.22,13.320999999999998,1.1562150426132014,
78.575,3.2,13.176999999999992,1.1543453874150882,
78.745,3.17,13.00699999999999,1.1521417544780321,
78.937,3.21,12.814999999999998,1.149657705335703,
79.094,3.19,12.658000000000001,1.1476302898458357,
79.255,3.22,12.497,1.1455548375628972,
79.412,3.17,12.33999999999999,1.1435345266220303,
79.587,3.15,12.164999999999992,1.1412868112528707,
79.77,3.18,11.982,1.1389411772061973,
79.901,3.15,11.850999999999999,1.1372651399310718,
80.054,3.1,11.697999999999993,1.135310925130768,
80.189,3.11,11.563000000000002,1.1335896003836814,
80.307,3.14,11.444999999999993,1.1320873509428302,
80.433,3.17,11.318999999999988,1.1304856638841787,
80.569,3.17,11.182999999999993,1.1287596806734972,
80.704,3.14,11.048000000000002,1.1270493169267963,
80.835,3.15,10.917000000000002,1.1253924498392538,
80.983,3.14,10.768999999999991,1.123523946848251,
81.132,3.11,10.61999999999999,1.1216464790668639,
81.254,3.17,10.49799999999999,1.1201119879454124,
81.341,3.12,10.411000000000001,1.1190192540059065,
81.441,3.09,10.310999999999993,1.1177648283698753,
81.555,3.1,10.196999999999989,1.1163368737849149,
81.681,3.15,10.070999999999998,1.114761221811757,
81.825,3.14,9.926999999999992,1.1129638692946473,
81.948,3.12,9.804000000000002,1.1114315242124122,
82.109,3.12,9.643,1.109429842634166,
82.218,3.11,9.533999999999992,1.1080773121694194,
82.366,3.08,9.385999999999996,1.1062443020220376,
82.458,3.11,9.293999999999997,1.105106884599261,
82.541,3.1,9.210999999999999,1.1040820761426018,
82.641,3.06,9.11099999999999,1.1028490661797843,
82.733,2.96,9.018999999999991,1.1017163475355813,
82.851,2.96,8.900999999999996,1.1002658448822975,
83.008,2.97,8.744,1.0983400366013691,
83.161,2.95,8.590999999999994,1.0964678392972511,
83.318,2.94,8.433999999999997,1.0945514097757894,
83.462,2.98,8.289999999999992,1.0927979066115137,
83.593,2.96,8.158999999999992,1.0912062646976375,
83.693,2.93,8.058999999999997,1.0899935717899447,
83.78,2.94,7.971999999999994,1.088940160750716,
83.911,2.96,7.840999999999994,1.0873568743074524,
84.072,2.92,7.679999999999993,1.0854157900328874,
84.26,2.96,7.49199999999999,1.0831559318219686,
84.443,2.97,7.3089999999999975,1.0809632392908322,
84.592,2.93,7.159999999999997,1.0791831347450023,
84.74,2.91,7.0120000000000005,1.07741964612924,
84.849,2.84,6.902999999999992,1.07612386094701,
84.967,2.89,6.784999999999997,1.074723975226132,
85.067,2.89,6.685000000000002,1.073539999764954,
85.137,2.86,6.614999999999995,1.0727125172631495,
85.229,2.87,6.522999999999996,1.0716266059422417,
85.307,2.8,6.444999999999993,1.0707074054831993,
85.386,2.8,6.366,1.0697777960580732,
85.46,2.83,6.292000000000002,1.0689082841501756,
85.552,2.87,6.199999999999989,1.0678289791077242,
85.635,2.86,6.11699999999999,1.0668568922949453,
85.722,2.86,6.030000000000001,1.0658396302501787,
85.805,2.83,5.9469999999999885,1.0648707421152641,
85.888,2.83,5.86399999999999,1.063903427117986,
85.979,2.86,5.772999999999996,1.0628446937208875,
86.084,2.9,5.667999999999992,1.061625452142949,
86.163,2.93,5.588999999999999,1.0607098034485518,
86.259,2.91,5.492999999999995,1.0595990746580948,
86.355,2.94,5.396999999999991,1.05849050523467,
86.429,2.9,5.322999999999993,1.0576374640633985,
86.485,2.95,5.266999999999996,1.0569927800873529,
86.551,2.95,5.200999999999993,1.056233929382204,
86.642,2.93,5.109999999999999,1.055189337090206,
86.743,2.96,5.009,1.0540322753162428,
86.852,2.96,4.8999999999999915,1.052786319635229,
86.957,2.91,4.795000000000002,1.051588806531915,
87.079,2.92,4.673000000000002,1.0502007822921977,
87.232,2.96,4.519999999999996,1.048465221099419,
87.389,2.92,4.3629999999999995,1.0466902976710917,
87.572,2.89,4.179999999999993,1.044629190215027,
87.738,2.95,4.013999999999996,1.0427668337300966,
87.864,2.96,3.887999999999991,1.0413579002958318,
87.986,2.94,3.765999999999991,1.0399975562286865,
88.1,2.96,3.652000000000001,1.0387298696674108,
88.209,2.9,3.542999999999992,1.037520922677658,
88.335,2.92,3.4170000000000016,1.0361272708234852,
88.458,2.94,3.293999999999997,1.0347708034365313,
88.615,2.94,3.1370000000000005,1.033045160674232,
88.741,3.0,3.0109999999999957,1.0316649720261508,
88.842,2.94,2.9099999999999966,1.0305616854321749,
88.959,2.92,2.792999999999992,1.029287038367948,
89.051,2.99,2.7009999999999934,1.028287340975125,
89.13,3.01,2.622,1.0274307325905314,
89.221,3.05,2.5309999999999917,1.0264461078451954,
89.295,3.14,2.4569999999999936,1.0256470889032265,
89.374,3.28,2.378,1.0247957366402094,
89.448,3.44,2.304000000000002,1.023999822650371,
89.535,3.67,2.2169999999999987,1.0230660171367538,
89.614,3.83,2.137999999999991,1.022219893582633,
89.697,3.99,2.0549999999999926,1.021332796182493,
89.815,4.35,1.9369999999999976,1.020074930466143,
89.924,4.54,1.8279999999999887,1.018916471835464,
90.015,4.88,1.7369999999999948,1.0179518816198074,
90.094,5.18,1.6580000000000013,1.0171163895468684,
90.164,5.58,1.5879999999999939,1.0163775605413339,
90.238,5.74,1.5139999999999958,1.015598030255177,
90.308,6.24,1.4439999999999884,1.0148620767802914,
90.382,6.48,1.3699999999999903,1.0140855960396302,
90.465,7.05,1.286999999999992,1.0132165522768046,
90.556,7.32,1.195999999999998,1.012266030396273,
90.617,7.66,1.134999999999991,1.0116302100675094,
90.7,8.45,1.0519999999999925,1.0107668141566772,
90.783,8.79,0.9689999999999941,1.0099054267799235,
90.853,9.46,0.8990000000000009,1.0091805220644463,
90.936,9.83,0.8159999999999883,1.0083228559388318,
91.036,10.52,0.715999999999994,1.0072922186743405,
91.159,10.95,0.5929999999999893,1.0060285923206203,
91.25,11.68,0.5019999999999953,1.0050966076992096,
91.385,11.96,0.3669999999999902,1.0037185483177982,
91.512,12.37,0.23999999999999488,1.0024271438071042,
91.647,12.5,0.10499999999998977,1.0010597264623513,
91.752,12.58,0.0,1.0,
91.844,12.48,-0.09199999999999875,0.9990742377251697,
91.918,12.42,-0.16600000000001103,0.9983314802902149,
91.974,12.06,-0.2220000000000084,0.9977705095273899,
92.04,11.86,-0.2880000000000109,0.9971106029131749,
92.118,11.38,-0.36599999999999966,0.9963324440755612,
92.201,11.14,-0.44899999999999807,0.9955064685947361,
92.297,10.51,-0.5450000000000017,0.9945537883023462,
92.389,10.18,-0.6370000000000005,0.9936434947107489,
92.481,9.8,-0.7289999999999992,0.9927358451001022,
92.59,8.99,-0.8380000000000081,0.9916639125070454,
92.721,8.49,-0.9690000000000083,0.9903805766383303,
92.817,7.71,-1.0649999999999977,0.989443562472409,
92.899,7.33,-1.1470000000000056,0.9886455130947963,
92.991,6.79,-1.2390000000000043,0.9877526902441758,
93.074,6.5,-1.3220000000000027,0.9869495295897386,
93.148,6.1,-1.3960000000000008,0.9862353207171077,
93.222,5.87,-1.4699999999999989,0.9855228721707929,
93.327,5.68,-1.5750000000000028,0.9845149957581555,
93.414,5.27,-1.6620000000000061,0.9836826000683014,
93.532,5.12,-1.7800000000000011,0.9825575310943633,
93.633,4.78,-1.8810000000000002,0.981598152779268,
93.733,4.63,-1.9810000000000088,0.9806515611810054,
93.833,4.37,-2.081000000000003,0.9797082528251333,
93.921,4.28,-2.169000000000011,0.9788808665834651,
94.047,4.08,-2.2950000000000017,0.9777006577175295,
94.13,3.95,-2.378,0.9769260963141857,
94.226,3.71,-2.4740000000000038,0.9760330788238897,
94.304,3.68,-2.5520000000000067,0.9753097682057019,
94.405,3.65,-2.653000000000006,0.9743762017567446,
94.496,3.49,-2.7439999999999998,0.9735380029692735,
94.588,3.46,-2.8359999999999985,0.9726934307241867,
94.636,3.36,-2.8840000000000003,0.9722539198374148,
94.697,3.29,-2.9450000000000074,0.9716965007653073,
94.728,3.27,-2.975999999999999,0.9714137059565102,
94.763,3.22,-3.01100000000001,0.9710948138492265,
94.793,3.2,-3.041000000000011,0.9708218093148142,
94.85,3.2,-3.097999999999999,0.9703039450032556,
94.911,3.16,-3.159000000000006,0.9697509668271188,
94.976,3.12,-3.2240000000000038,0.9691631272274737,
95.072,3.1,-3.3200000000000074,0.9682975807033446,
95.151,3.06,-3.399000000000001,0.9675876821487767,
95.212,3.03,-3.460000000000008,0.9670410028751457,
95.247,3.03,-3.4950000000000045,0.9667279139741494,
95.264,3.04,-3.5120000000000005,0.9665759948778733,
95.308,3.0,-3.5560000000000116,0.9661832564747108,
95.408,2.98,-3.656000000000006,0.9652931626454282,
95.535,2.96,-3.7830000000000013,0.9641677496033776,
95.688,2.91,-3.936000000000007,0.9628194056000574,
95.823,2.87,-4.070999999999998,0.9616364975041981,
95.976,2.86,-4.224000000000004,0.9603036178672573,
96.089,2.89,-4.337000000000003,0.9593245111848795,
96.181,2.87,-4.429000000000002,0.9585307046194952,
96.272,2.84,-4.52000000000001,0.9577484861608094,
96.364,2.89,-4.612000000000009,0.9569606722750659,
96.447,2.9,-4.695000000000007,0.9562525223831995,
96.517,2.9,-4.765000000000001,0.9556572056750147,
96.595,2.9,-4.8430000000000035,0.954995924872618,
96.674,2.87,-4.922000000000011,0.9543283972282515,
96.739,2.88,-4.987000000000009,0.9537808528981522,
96.831,2.92,-5.079000000000008,0.9530084766163944,
96.905,2.9,-5.153000000000006,0.9523894415400572,
96.962,2.89,-5.210000000000008,0.951913971987513,
97.04,2.87,-5.288000000000011,0.9512652436317627,
97.097,2.86,-5.344999999999999,0.9507925742132708,
97.136,2.86,-5.384,0.9504698517115643,
97.21,2.93,-5.457999999999998,0.9498590340074476,
97.276,2.93,-5.524000000000001,0.9493159413350891,
97.359,2.94,-5.606999999999999,0.9486352285511672,
97.529,2.91,-5.777000000000001,0.9472489055938078,
97.677,2.88,-5.925000000000011,0.9460506732864281,
97.83,2.86,-6.078000000000003,0.9448204927520191,
98.013,2.89,-6.26100000000001,0.9433605402063855,
98.17,2.83,-6.418000000000006,0.942117985534812,
98.323,2.84,-6.570999999999998,0.9409159861191322,
98.441,2.77,-6.689000000000007,0.9399949740739193,
98.563,2.74,-6.811000000000007,0.939048271145409,
98.694,2.77,-6.942000000000007,0.9380380075451834,
98.816,2.81,-7.064000000000007,0.937103015497552,
98.921,2.79,-7.169000000000011,0.9363028502544658,
99.021,2.76,-7.2690000000000055,0.935544703647679,
99.109,2.77,-7.356999999999999,0.9348807016499971,
99.209,2.75,-7.457000000000008,0.9341297606625064,
99.292,2.78,-7.540000000000006,0.9335093995442388,
99.383,2.76,-7.631,0.9328322946774258,
99.484,2.76,-7.731999999999999,0.9320845257118834,
99.606,2.77,-7.853999999999999,0.9311865433198544,
99.706,2.79,-7.954000000000008,0.9304547969918229,
99.828,2.8,-8.076000000000008,0.9295673311923924,
99.964,2.8,-8.212000000000003,0.9285848627683041,
99.959,2.83,-8.207000000000008,0.928620855064752,
99.959,2.82,-8.207000000000008,0.928620855064752,
99.959,2.82,-8.207000000000008,0.928620855064752,
99.959,2.85,-8.207000000000008,0.928620855064752,
99.959,2.86,-8.207000000000008,0.928620855064752,
99.964,2.86,-8.212000000000003,0.9285848627683041,
99.964,2.83,-8.212000000000003,0.9285848627683041,
99.964,2.8,-8.212000000000003,0.9285848627683041,
99.968,2.83,-8.216000000000008,0.928556075965684,
99.964,2.82,-8.212000000000003,0.9285848627683041,
99.964,2.8,-8.212000000000003,0.9285848627683041,
99.964,2.84,-8.212000000000003,0.9285848627683041,
99.964,2.93,-8.212000000000003,0.9285848627683041,
99.959,3.04,-8.207000000000008,0.928620855064752,
99.955,3.05,-8.203000000000003,0.928649655935821,
99.951,3.08,-8.198999999999998,0.9286784630586974,
99.946,3.07,-8.194000000000003,0.9287144807531116,
99.946,3.11,-8.194000000000003,0.9287144807531116,
99.946,3.0,-8.194000000000003,0.9287144807531116,
99.946,2.74,-8.194000000000003,0.9287144807531116,
99.942,1.99,-8.189999999999998,0.9287433019406699,
99.942,1.67,-8.189999999999998,0.9287433019406699,
99.942,1.48,-8.189999999999998,0.9287433019406699,
99.942,1.24,-8.189999999999998,0.9287433019406699,
99.942,1.23,-8.189999999999998,0.9287433019406699,
99.942,1.12,-8.189999999999998,0.9287433019406699,
