Angulo_Medido_grados,Intensidad_Relativa,Angulo_Corregido_grados,Indice_Refraccion,Longitud_Onda_nm
12.776,4.49,74.324,1.829683793122157,
12.776,4.48,74.324,1.829683793122157,
12.776,4.46,74.324,1.829683793122157,
12.776,4.47,74.324,1.829683793122157,
12.776,4.45,74.324,1.829683793122157,
12.776,4.4,74.324,1.829683793122157,
12.776,4.37,74.324,1.829683793122157,
12.776,4.42,74.324,1.829683793122157,
12.776,4.4,74.324,1.829683793122157,
12.776,4.39,74.324,1.829683793122157,
12.776,4.39,74.324,1.829683793122157,
12.776,4.41,74.324,1.829683793122157,
12.776,4.37,74.324,1.829683793122157,
12.776,4.37,74.324,1.829683793122157,
12.776,4.39,74.324,1.829683793122157,
12.776,4.39,74.324,1.829683793122157,
12.776,4.38,74.324,1.829683793122157,
12.776,4.37,74.324,1.829683793122157,
12.776,4.34,74.324,1.829683793122157,
12.776,4.35,74.324,1.829683793122157,
12.776,4.38,74.324,1.829683793122157,
12.776,4.41,74.324,1.829683793122157,
12.776,4.4,74.324,1.829683793122157,
12.776,4.37,74.324,1.829683793122157,
12.776,4.39,74.324,1.829683793122157,
12.776,4.38,74.324,1.829683793122157,
12.776,4.4,74.324,1.829683793122157,
12.776,4.4,74.324,1.829683793122157,
12.776,4.39,74.324,1.829683793122157,
12.776,4.4,74.324,1.829683793122157,
12.776,4.38,74.324,1.829683793122157,
12.776,4.34,74.324,1.829683793122157,
12.776,4.41,74.324,1.829683793122157,
12.776,4.42,74.324,1.829683793122157,
12.776,4.38,74.324,1.829683793122157,
12.776,4.41,74.324,1.829683793122157,
12.776,4.39,74.324,1.829683793122157,
12.776,4.36,74.324,1.829683793122157,
12.776,4.37,74.324,1.829683793122157,
12.776,4.37,74.324,1.829683793122157,
12.776,4.35,74.324,1.829683793122157,
12.776,4.36,74.324,1.829683793122157,
12.776,4.37,74.324,1.829683793122157,
12.776,4.35,74.324,1.829683793122157,
12.776,4.35,74.324,1.829683793122157,
12.776,4.35,74.324,1.829683793122157,
12.776,4.34,74.324,1.829683793122157,
12.776,4.4,74.324,1.829683793122157,
12.776,4.37,74.324,1.829683793122157,
12.776,4.37,74.324,1.829683793122157,
12.776,4.36,74.324,1.829683793122157,
12.776,4.34,74.324,1.829683793122157,
12.776,4.36,74.324,1.829683793122157,
12.776,4.35,74.324,1.829683793122157,
12.776,4.37,74.324,1.829683793122157,
12.776,4.36,74.324,1.829683793122157,
12.776,4.31,74.324,1.829683793122157,
12.776,4.29,74.324,1.829683793122157,
12.776,4.28,74.324,1.829683793122157,
12.776,4.34,74.324,1.829683793122157,
12.776,4.32,74.324,1.829683793122157,
12.776,4.33,74.324,1.829683793122157,
12.776,4.32,74.324,1.829683793122157,
12.776,4.38,74.324,1.829683793122157,
12.776,4.36,74.324,1.829683793122157,
12.776,4.31,74.324,1.829683793122157,
12.776,4.28,74.324,1.829683793122157,
12.776,4.29,74.324,1.829683793122157,
12.776,4.27,74.324,1.829683793122157,
12.776,4.36,74.324,1.829683793122157,
12.776,4.4,74.324,1.829683793122157,
12.776,4.41,74.324,1.829683793122157,
12.776,4.42,74.324,1.829683793122157,
12.776,4.42,74.324,1.829683793122157,
12.776,4.42,74.324,1.829683793122157,
12.776,4.39,74.324,1.829683793122157,
12.78,4.37,74.32,1.829664603655031,
12.78,4.4,74.32,1.829664603655031,
12.78,4.39,74.32,1.829664603655031,
12.78,4.38,74.32,1.829664603655031,
12.78,4.44,74.32,1.829664603655031,
12.78,4.45,74.32,1.829664603655031,
12.78,4.46,74.32,1.829664603655031,
12.78,4.46,74.32,1.829664603655031,
12.78,4.42,74.32,1.829664603655031,
12.78,4.44,74.32,1.829664603655031,
12.78,4.4,74.32,1.829664603655031,
12.78,4.44,74.32,1.829664603655031,
12.78,4.41,74.32,1.829664603655031,
12.78,4.41,74.32,1.829664603655031,
12.78,4.41,74.32,1.829664603655031,
12.78,4.44,74.32,1.829664603655031,
12.78,4.46,74.32,1.829664603655031,
12.78,4.36,74.32,1.829664603655031,
12.78,4.43,74.32,1.829664603655031,
12.78,4.39,74.32,1.829664603655031,
12.78,4.34,74.32,1.829664603655031,
12.78,4.38,74.32,1.829664603655031,
12.78,4.39,74.32,1.829664603655031,
12.78,4.41,74.32,1.829664603655031,
12.78,4.39,74.32,1.829664603655031,
12.78,4.37,74.32,1.829664603655031,
12.78,4.38,74.32,1.829664603655031,
12.78,4.38,74.32,1.829664603655031,
12.78,4.34,74.32,1.829664603655031,
12.78,4.38,74.32,1.829664603655031,
12.78,4.4,74.32,1.829664603655031,
12.78,4.33,74.32,1.829664603655031,
12.78,4.37,74.32,1.829664603655031,
12.78,4.31,74.32,1.829664603655031,
12.78,4.3,74.32,1.829664603655031,
12.78,4.35,74.32,1.829664603655031,
12.78,4.31,74.32,1.829664603655031,
12.78,4.34,74.32,1.829664603655031,
12.78,4.32,74.32,1.829664603655031,
12.78,4.34,74.32,1.829664603655031,
12.78,4.27,74.32,1.829664603655031,
12.78,4.28,74.32,1.829664603655031,
12.802,4.28,74.298,1.8295589773104806,
12.85,4.27,74.25,1.8293280248773551,
12.898,4.25,74.202,1.8290963938471354,
12.942,4.26,74.15799999999999,1.828883469480042,
12.99,4.19,74.11,1.828650538480157,
13.042,4.22,74.05799999999999,1.828397431589418,
13.081,4.2,74.01899999999999,1.8282070795073806,
13.107,4.18,73.993,1.8280799296615888,
13.129,4.21,73.97099999999999,1.8279721861150378,
13.147,4.18,73.95299999999999,1.8278839264930147,
13.16,4.13,73.94,1.8278201242156737,
13.169,4.16,73.931,1.8277759243170093,
13.173,4.16,73.92699999999999,1.8277562722779708,
13.177,4.06,73.923,1.8277366155378216,
13.177,4.11,73.923,1.8277366155378216,
13.177,4.09,73.923,1.8277366155378216,
13.177,4.07,73.923,1.8277366155378216,
13.177,4.14,73.923,1.8277366155378216,
13.177,4.18,73.923,1.8277366155378216,
13.177,4.11,73.923,1.8277366155378216,
13.177,4.09,73.923,1.8277366155378216,
13.177,4.11,73.923,1.8277366155378216,
13.177,4.07,73.923,1.8277366155378216,
13.177,4.09,73.923,1.8277366155378216,
13.177,4.09,73.923,1.8277366155378216,
13.177,4.08,73.923,1.8277366155378216,
13.182,4.04,73.91799999999999,1.827712038001915,
13.182,4.07,73.91799999999999,1.827712038001915,
13.182,4.06,73.91799999999999,1.827712038001915,
13.182,4.03,73.91799999999999,1.827712038001915,
13.182,4.01,73.91799999999999,1.827712038001915,
13.182,3.97,73.91799999999999,1.827712038001915,
13.182,4.0,73.91799999999999,1.827712038001915,
13.182,4.0,73.91799999999999,1.827712038001915,
13.182,3.97,73.91799999999999,1.827712038001915,
13.182,3.98,73.91799999999999,1.827712038001915,
13.182,3.98,73.91799999999999,1.827712038001915,
13.182,3.98,73.91799999999999,1.827712038001915,
13.182,3.96,73.91799999999999,1.827712038001915,
13.182,3.95,73.91799999999999,1.827712038001915,
13.186,3.93,73.91399999999999,1.827692370684787,
13.221,3.89,73.87899999999999,1.8275200811635897,
13.299,3.92,73.80099999999999,1.8271348274089487,
13.374,4.38,73.726,1.8267627069181425,
13.435,4.35,73.66499999999999,1.8264588319774235,
13.491,4.36,73.609,1.8261789041774588,
13.552,4.36,73.548,1.8258729368902689,
13.6,4.36,73.5,1.8256314093187695,
13.644,4.28,73.45599999999999,1.8254094162948877,
13.688,4.29,73.41199999999999,1.8251868564932925,
13.753,4.32,73.347,1.8248570382903568,
13.827,4.35,73.273,1.8244800486247512,
13.91,4.39,73.19,1.824055304195173,
13.998,4.33,73.10199999999999,1.8236027746941519,
14.072,4.35,73.02799999999999,1.8232204885798877,
14.137,4.34,72.963,1.8228833786432903,
14.198,4.34,72.90199999999999,1.8225658932568727,
14.251,4.33,72.84899999999999,1.8222891647546746,
14.299,4.32,72.80099999999999,1.8220378364916288,
14.364,4.33,72.73599999999999,1.8216964266493378,
14.443,4.31,72.657,1.8212798268185375,
14.512,4.35,72.588,1.8209144758488516,
14.591,4.34,72.509,1.8204944759723,
14.652,4.36,72.448,1.8201689316566352,
14.704,4.37,72.39599999999999,1.819890565313498,
14.739,4.39,72.36099999999999,1.8197027614207526,
14.787,4.34,72.31299999999999,1.8194446238038202,
14.844,4.33,72.256,1.8191372174306526,
14.905,4.33,72.195,1.818807195304852,
14.966,4.36,72.134,1.8184760949811376,
15.032,4.35,72.068,1.818116641549909,
15.101,4.35,71.999,1.8177395012427715,
15.184,4.35,71.916,1.8172840150441216,
15.272,4.32,71.82799999999999,1.816798915008555,
15.372,4.38,71.728,1.8162449499087547,
15.477,4.34,71.62299999999999,1.815660180608326,
15.577,4.31,71.523,1.815100302066048,
15.673,4.32,71.42699999999999,1.814560108450333,
15.765,4.27,71.335,1.814039933754172,
15.839,4.22,71.261,1.813619765903546,
15.909,3.99,71.19099999999999,1.8132208613306364,
15.965,4.05,71.13499999999999,1.8129007243352657,
16.018,4.07,71.082,1.8125969083303899,
16.061,4.06,71.03899999999999,1.812349823858344,
16.114,4.06,70.98599999999999,1.8120445482404242,
16.162,4.04,70.93799999999999,1.8117673772914853,
16.205,4.02,70.895,1.8115185176703947,
16.245,3.99,70.85499999999999,1.8112865448578346,
16.284,4.05,70.816,1.8110599302705797,
16.314,4.04,70.786,1.8108853151031612,
16.341,4.03,70.75899999999999,1.81072794125947,
16.362,4.0,70.738,1.8106053951959682,
16.38,4.03,70.72,1.8105002553189602,
16.402,4.04,70.698,1.8103716251986959,
16.424,4.0,70.67599999999999,1.8102428566964168,
16.445,4.03,70.655,1.8101198122442266,
16.472,4.01,70.62799999999999,1.809961427040575,
16.489,3.99,70.61099999999999,1.8098615961587174,
16.502,3.97,70.598,1.809785199187822,
16.511,3.98,70.589,1.8097322806979868,
16.524,3.95,70.576,1.809655802036067,
16.533,3.94,70.567,1.8096028269967668,
16.541,3.92,70.559,1.8095557186546931,
16.55,3.94,70.55,1.8095026999261126,
16.559,3.94,70.541,1.8094496580707509,
16.563,3.95,70.53699999999999,1.8094260764899153,
16.563,3.95,70.53699999999999,1.8094260764899153,
16.568,3.89,70.532,1.8093965930905735,
16.568,3.92,70.532,1.8093965930905735,
16.572,3.88,70.52799999999999,1.8093730012326732,
16.581,3.89,70.51899999999999,1.8093199028534563,
16.589,3.88,70.511,1.8092726848847032,
16.594,3.88,70.506,1.809243164378301,
16.598,3.87,70.502,1.8092195428360158,
16.607,3.88,70.493,1.8091663776710412,
16.607,3.89,70.493,1.8091663776710412,
16.611,3.84,70.48899999999999,1.809142741289303,
16.616,3.7,70.484,1.8091131893917505,
16.633,3.52,70.467,1.8090126595839664,
16.664,3.51,70.43599999999999,1.808829128275182,
16.703,3.53,70.39699999999999,1.8085978447495423,
16.738,3.49,70.362,1.8083899133997574,
16.79,3.51,70.31,1.8080803421731355,
16.842,3.5,70.258,1.8077700006722566,
16.899,3.53,70.201,1.8074289341658383,
16.952,3.55,70.148,1.807110972629451,
16.995,3.52,70.10499999999999,1.8068524167725148,
17.039,3.53,70.06099999999999,1.8065873038359785,
17.087,3.53,70.01299999999999,1.8062974622605232,
17.143,3.5,69.957,1.8059584866300453,
17.205,3.51,69.895,1.8055821537239258,
17.266,3.55,69.834,1.8052108263250197,
17.335,3.57,69.76499999999999,1.8047895285649047,
17.379,3.54,69.72099999999999,1.8045201704391822,
17.392,3.58,69.708,1.8044404824081428,
17.392,3.61,69.708,1.8044404824081428,
17.392,3.61,69.708,1.8044404824081428,
17.392,3.57,69.708,1.8044404824081428,
17.392,3.59,69.708,1.8044404824081428,
17.392,3.56,69.708,1.8044404824081428,
17.392,3.49,69.708,1.8044404824081428,
17.392,3.5,69.708,1.8044404824081428,
17.392,3.52,69.708,1.8044404824081428,
17.392,3.53,69.708,1.8044404824081428,
17.392,3.47,69.708,1.8044404824081428,
17.392,3.45,69.708,1.8044404824081428,
17.392,3.53,69.708,1.8044404824081428,
17.392,3.49,69.708,1.8044404824081428,
17.392,3.51,69.708,1.8044404824081428,
17.392,3.47,69.708,1.8044404824081428,
17.392,3.47,69.708,1.8044404824081428,
17.392,3.48,69.708,1.8044404824081428,
17.392,3.48,69.708,1.8044404824081428,
17.392,3.48,69.708,1.8044404824081428,
17.392,3.53,69.708,1.8044404824081428,
17.392,3.45,69.708,1.8044404824081428,
17.392,3.46,69.708,1.8044404824081428,
17.397,3.5,69.703,1.8044098204212766,
17.397,3.51,69.703,1.8044098204212766,
17.397,3.48,69.703,1.8044098204212766,
17.397,3.43,69.703,1.8044098204212766,
17.397,3.49,69.703,1.8044098204212766,
17.397,3.47,69.703,1.8044098204212766,
17.397,3.45,69.703,1.8044098204212766,
17.397,3.48,69.703,1.8044098204212766,
17.397,3.44,69.703,1.8044098204212766,
17.397,3.44,69.703,1.8044098204212766,
17.397,3.45,69.703,1.8044098204212766,
17.397,3.39,69.703,1.8044098204212766,
17.397,3.38,69.703,1.8044098204212766,
17.397,3.35,69.703,1.8044098204212766,
17.397,3.4,69.703,1.8044098204212766,
17.397,3.41,69.703,1.8044098204212766,
17.397,3.4,69.703,1.8044098204212766,
17.397,3.4,69.703,1.8044098204212766,
17.397,3.42,69.703,1.8044098204212766,
17.397,3.43,69.703,1.8044098204212766,
17.397,3.38,69.703,1.8044098204212766,
17.397,3.4,69.703,1.8044098204212766,
17.397,3.42,69.703,1.8044098204212766,
17.397,3.44,69.703,1.8044098204212766,
17.397,3.47,69.703,1.8044098204212766,
17.397,3.45,69.703,1.8044098204212766,
17.397,3.47,69.703,1.8044098204212766,
17.397,3.47,69.703,1.8044098204212766,
17.397,3.48,69.703,1.8044098204212766,
17.397,3.45,69.703,1.8044098204212766,
17.397,3.46,69.703,1.8044098204212766,
17.397,3.48,69.703,1.8044098204212766,
17.397,3.5,69.703,1.8044098204212766,
17.397,3.44,69.703,1.8044098204212766,
17.397,3.48,69.703,1.8044098204212766,
17.397,3.5,69.703,1.8044098204212766,
17.397,3.51,69.703,1.8044098204212766,
17.397,3.51,69.703,1.8044098204212766,
17.397,3.54,69.703,1.8044098204212766,
17.397,3.48,69.703,1.8044098204212766,
17.397,3.51,69.703,1.8044098204212766,
17.397,3.58,69.703,1.8044098204212766,
17.397,3.59,69.703,1.8044098204212766,
17.397,3.56,69.703,1.8044098204212766,
17.397,3.55,69.703,1.8044098204212766,
17.397,3.54,69.703,1.8044098204212766,
17.397,3.6,69.703,1.8044098204212766,
17.397,3.57,69.703,1.8044098204212766,
17.397,3.53,69.703,1.8044098204212766,
17.397,3.54,69.703,1.8044098204212766,
17.397,3.53,69.703,1.8044098204212766,
17.397,3.56,69.703,1.8044098204212766,
17.397,3.51,69.703,1.8044098204212766,
17.397,3.49,69.703,1.8044098204212766,
17.397,3.43,69.703,1.8044098204212766,
17.397,3.52,69.703,1.8044098204212766,
17.397,3.46,69.703,1.8044098204212766,
17.397,3.52,69.703,1.8044098204212766,
17.397,3.5,69.703,1.8044098204212766,
17.397,3.52,69.703,1.8044098204212766,
17.397,3.5,69.703,1.8044098204212766,
17.397,3.48,69.703,1.8044098204212766,
17.397,3.5,69.703,1.8044098204212766,
17.397,3.47,69.703,1.8044098204212766,
17.397,3.47,69.703,1.8044098204212766,
17.397,3.46,69.703,1.8044098204212766,
17.397,3.43,69.703,1.8044098204212766,
17.397,3.47,69.703,1.8044098204212766,
17.397,3.48,69.703,1.8044098204212766,
17.397,3.5,69.703,1.8044098204212766,
17.397,3.45,69.703,1.8044098204212766,
17.397,3.39,69.703,1.8044098204212766,
17.397,3.38,69.703,1.8044098204212766,
17.397,3.35,69.703,1.8044098204212766,
17.397,3.4,69.703,1.8044098204212766,
17.397,3.48,69.703,1.8044098204212766,
17.397,3.49,69.703,1.8044098204212766,
17.397,3.44,69.703,1.8044098204212766,
17.397,3.44,69.703,1.8044098204212766,
17.397,3.49,69.703,1.8044098204212766,
17.397,3.5,69.703,1.8044098204212766,
17.397,3.48,69.703,1.8044098204212766,
17.397,3.5,69.703,1.8044098204212766,
17.397,3.58,69.703,1.8044098204212766,
17.397,3.53,69.703,1.8044098204212766,
17.397,3.54,69.703,1.8044098204212766,
17.397,3.5,69.703,1.8044098204212766,
17.397,3.58,69.703,1.8044098204212766,
17.397,3.58,69.703,1.8044098204212766,
17.397,3.52,69.703,1.8044098204212766,
17.397,3.52,69.703,1.8044098204212766,
17.397,3.53,69.703,1.8044098204212766,
17.397,3.54,69.703,1.8044098204212766,
17.397,3.55,69.703,1.8044098204212766,
17.397,3.62,69.703,1.8044098204212766,
17.397,3.65,69.703,1.8044098204212766,
17.397,3.6,69.703,1.8044098204212766,
17.397,3.59,69.703,1.8044098204212766,
17.397,3.58,69.703,1.8044098204212766,
17.397,3.6,69.703,1.8044098204212766,
17.397,3.6,69.703,1.8044098204212766,
17.397,3.63,69.703,1.8044098204212766,
17.397,3.61,69.703,1.8044098204212766,
17.397,3.58,69.703,1.8044098204212766,
17.397,3.6,69.703,1.8044098204212766,
17.397,3.57,69.703,1.8044098204212766,
17.397,3.56,69.703,1.8044098204212766,
17.397,3.51,69.703,1.8044098204212766,
17.397,3.55,69.703,1.8044098204212766,
17.397,3.55,69.703,1.8044098204212766,
17.397,3.54,69.703,1.8044098204212766,
17.397,3.47,69.703,1.8044098204212766,
17.397,3.45,69.703,1.8044098204212766,
17.397,3.46,69.703,1.8044098204212766,
17.397,3.47,69.703,1.8044098204212766,
17.397,3.45,69.703,1.8044098204212766,
17.397,3.48,69.703,1.8044098204212766,
17.397,3.49,69.703,1.8044098204212766,
17.397,3.46,69.703,1.8044098204212766,
17.397,3.42,69.703,1.8044098204212766,
17.397,3.47,69.703,1.8044098204212766,
17.397,3.49,69.703,1.8044098204212766,
17.397,3.46,69.703,1.8044098204212766,
17.397,3.45,69.703,1.8044098204212766,
17.397,3.47,69.703,1.8044098204212766,
17.397,3.47,69.703,1.8044098204212766,
17.397,3.47,69.703,1.8044098204212766,
17.397,3.48,69.703,1.8044098204212766,
17.397,3.43,69.703,1.8044098204212766,
17.397,3.38,69.703,1.8044098204212766,
17.397,3.41,69.703,1.8044098204212766,
17.397,3.4,69.703,1.8044098204212766,
17.397,3.35,69.703,1.8044098204212766,
17.397,3.38,69.703,1.8044098204212766,
17.397,3.38,69.703,1.8044098204212766,
17.397,3.42,69.703,1.8044098204212766,
17.397,3.4,69.703,1.8044098204212766,
17.397,3.35,69.703,1.8044098204212766,
17.397,3.4,69.703,1.8044098204212766,
17.397,3.41,69.703,1.8044098204212766,
17.397,3.39,69.703,1.8044098204212766,
17.397,3.35,69.703,1.8044098204212766,
17.397,3.38,69.703,1.8044098204212766,
17.397,3.37,69.703,1.8044098204212766,
17.397,3.32,69.703,1.8044098204212766,
17.397,3.37,69.703,1.8044098204212766,
17.397,3.3,69.703,1.8044098204212766,
17.397,3.31,69.703,1.8044098204212766,
17.397,3.32,69.703,1.8044098204212766,
17.397,3.37,69.703,1.8044098204212766,
17.397,3.28,69.703,1.8044098204212766,
17.397,3.19,69.703,1.8044098204212766,
17.397,3.22,69.703,1.8044098204212766,
17.397,3.24,69.703,1.8044098204212766,
17.397,3.2,69.703,1.8044098204212766,
17.397,3.22,69.703,1.8044098204212766,
17.397,3.25,69.703,1.8044098204212766,
17.397,3.21,69.703,1.8044098204212766,
17.397,3.25,69.703,1.8044098204212766,
17.397,3.2,69.703,1.8044098204212766,
17.397,3.21,69.703,1.8044098204212766,
17.397,3.25,69.703,1.8044098204212766,
17.397,3.27,69.703,1.8044098204212766,
17.397,3.27,69.703,1.8044098204212766,
17.397,3.22,69.703,1.8044098204212766,
17.397,3.22,69.703,1.8044098204212766,
17.397,3.23,69.703,1.8044098204212766,
17.397,3.21,69.703,1.8044098204212766,
17.397,3.24,69.703,1.8044098204212766,
17.397,3.24,69.703,1.8044098204212766,
17.397,3.17,69.703,1.8044098204212766,
17.397,3.18,69.703,1.8044098204212766,
17.397,3.19,69.703,1.8044098204212766,
17.397,3.18,69.703,1.8044098204212766,
17.397,3.17,69.703,1.8044098204212766,
17.397,3.15,69.703,1.8044098204212766,
17.397,3.12,69.703,1.8044098204212766,
17.397,3.14,69.703,1.8044098204212766,
17.397,3.12,69.703,1.8044098204212766,
17.397,3.08,69.703,1.8044098204212766,
17.397,3.12,69.703,1.8044098204212766,
17.397,3.06,69.703,1.8044098204212766,
17.397,3.07,69.703,1.8044098204212766,
17.397,3.08,69.703,1.8044098204212766,
17.397,3.09,69.703,1.8044098204212766,
17.397,3.05,69.703,1.8044098204212766,
17.397,3.06,69.703,1.8044098204212766,
17.397,3.1,69.703,1.8044098204212766,
17.397,3.02,69.703,1.8044098204212766,
17.397,3.04,69.703,1.8044098204212766,
17.397,3.07,69.703,1.8044098204212766,
17.397,3.01,69.703,1.8044098204212766,
17.397,3.06,69.703,1.8044098204212766,
17.397,3.05,69.703,1.8044098204212766,
17.397,3.06,69.703,1.8044098204212766,
17.397,3.09,69.703,1.8044098204212766,
17.397,3.1,69.703,1.8044098204212766,
17.397,3.09,69.703,1.8044098204212766,
17.397,3.02,69.703,1.8044098204212766,
17.397,3.0,69.703,1.8044098204212766,
17.397,3.02,69.703,1.8044098204212766,
17.397,3.04,69.703,1.8044098204212766,
17.397,3.07,69.703,1.8044098204212766,
17.397,3.05,69.703,1.8044098204212766,
17.397,3.04,69.703,1.8044098204212766,
17.397,3.08,69.703,1.8044098204212766,
17.397,3.01,69.703,1.8044098204212766,
17.397,3.05,69.703,1.8044098204212766,
17.401,3.02,69.699,1.8043852857344915,
17.401,3.01,69.699,1.8043852857344915,
17.401,3.0,69.699,1.8043852857344915,
17.401,2.91,69.699,1.8043852857344915,
17.401,2.76,69.699,1.8043852857344915,
17.401,2.76,69.699,1.8043852857344915,
17.401,2.78,69.699,1.8043852857344915,
17.401,2.77,69.699,1.8043852857344915,
17.401,2.75,69.699,1.8043852857344915,
17.401,2.78,69.699,1.8043852857344915,
17.401,2.8,69.699,1.8043852857344915,
17.401,2.78,69.699,1.8043852857344915,
17.401,2.78,69.699,1.8043852857344915,
17.401,2.8,69.699,1.8043852857344915,
17.401,2.8,69.699,1.8043852857344915,
17.405,2.82,69.695,1.8043607465169755,
17.466,2.81,69.63399999999999,1.8039859621924594,
17.545,2.8,69.55499999999999,1.8034990209460935,
17.632,2.77,69.46799999999999,1.8029607274118247,
17.719,2.57,69.381,1.8024202955108715,
17.798,2.54,69.30199999999999,1.8019277076155578,
17.872,2.54,69.228,1.8014646995043628,
17.92,2.57,69.17999999999999,1.8011635446508945,
17.951,2.57,69.149,1.8009687038582012,
17.99,2.59,69.11,1.8007231971962114,
18.034,2.56,69.066,1.8004457013333652,
18.073,2.57,69.02699999999999,1.8001992837022227,
18.095,2.55,69.005,1.8000600901570865,
18.125,2.57,68.975,1.7998700614609981,
18.173,2.61,68.92699999999999,1.7995654893700033,
18.226,2.57,68.874,1.7992284390568762,
18.291,2.6,68.809,1.7988139986436458,
18.37,2.58,68.72999999999999,1.7983086981170227,
18.439,2.56,68.661,1.7978659280326965,
18.505,2.57,68.595,1.797441160642758,
18.566,2.55,68.53399999999999,1.797047488094147,
18.627,2.57,68.473,1.796652774430155,
18.684,2.56,68.416,1.7962830032792971,
18.74,2.59,68.36,1.7959188351844226,
18.788,2.57,68.312,1.7956059940156852,
18.836,2.55,68.264,1.7952925097327912,
18.876,2.55,68.22399999999999,1.7950307818031683,
18.924,2.56,68.17599999999999,1.7947161193442471,
18.967,2.57,68.133,1.794433688902166,
19.011,2.58,68.089,1.7941441570947014,
19.059,2.64,68.041,1.7938276893957743,
19.116,2.63,67.984,1.7934510511939554,
19.177,2.65,67.923,1.7930469812518504,
19.238,2.63,67.862,1.7926418770686063,
19.299,2.61,67.80099999999999,1.792235739341333,
19.364,2.67,67.73599999999999,1.791801832991959,
19.43,2.65,67.66999999999999,1.7913600520894908,
19.474,2.55,67.62599999999999,1.7910648606895307,
19.5,2.54,67.6,1.7908901772934653,
19.517,2.61,67.583,1.79077585999849,
19.543,2.58,67.55699999999999,1.7906008670029014,
19.587,2.58,67.51299999999999,1.790304298743881,
19.639,2.58,67.461,1.789953118416343,
19.696,2.55,67.404,1.7895673117718303,
19.757,2.6,67.34299999999999,1.7891534364576842,
19.823,2.58,67.27699999999999,1.788704479638205,
19.879,2.55,67.22099999999999,1.7883226039450202,
19.936,2.58,67.16399999999999,1.7879330209640465,
19.997,2.58,67.103,1.78751510703497,
20.058,2.58,67.042,1.7870961684001359,
20.119,2.58,66.981,1.7866762057830923,
20.193,2.56,66.907,1.7861653694051003,
20.259,2.55,66.841,1.7857084891607844,
20.298,2.53,66.80199999999999,1.7854379522795194,
20.342,2.57,66.758,1.7851322301017993,
20.403,2.54,66.697,1.784707509675821,
20.464,2.5,66.636,1.7842817693969169,
20.525,2.51,66.57499999999999,1.783855010001754,
20.599,2.47,66.50099999999999,1.7833359349027702,
20.665,2.48,66.435,1.782871712686922,
20.721,2.49,66.37899999999999,1.782476893792205,
20.787,2.48,66.31299999999999,1.7820104722986634,
20.844,2.47,66.256,1.7816066973125766,
20.9,2.52,66.19999999999999,1.7812091434707986,
20.992,2.46,66.10799999999999,1.7805541647205705,
21.079,2.52,66.02099999999999,1.7799326635295307,
21.162,2.53,65.93799999999999,1.7793378191254778,
21.249,2.51,65.851,1.7787122992261388,400.6555960288191
21.332,2.49,65.768,1.7781136248992233,401.5726031196092
21.415,2.53,65.685,1.77751308360006,402.5074220290338
21.502,2.5,65.598,1.7768815985571667,403.5069032495834
21.585,2.49,65.51499999999999,1.7762772393787165,404.47962341381617
21.664,2.51,65.43599999999999,1.7757002772273682,405.42331772431703
21.734,2.5,65.36599999999999,1.7751876374647233,406.2743995090249
21.799,2.46,65.30099999999999,1.7747104317575226,407.0775005396169
21.869,2.49,65.231,1.7741952449524765,407.95646906392176
21.934,2.52,65.166,1.7737156761724107,408.78601165094966
21.991,2.48,65.109,1.7732941960679367,409.5242554942058
22.035,2.48,65.065,1.7729682458012972,410.10114950533625
22.065,2.41,65.035,1.772745708818335,410.49804237407903
22.096,2.48,65.00399999999999,1.7725155000736583,410.9112276270137
22.135,2.53,64.96499999999999,1.7722255162830214,411.43550959674553
22.187,2.52,64.913,1.7718382365790415,412.14239769116205
22.249,2.52,64.851,1.771375532687376,412.9971358901212
22.31,2.51,64.78999999999999,1.770919286903401,413.8509686744819
22.379,2.53,64.72099999999999,1.7704020052841851,414.83249787378264
22.445,2.51,64.655,1.7699060229006913,415.7872971186782
22.506,2.46,64.594,1.7694465800570092,416.68392315787855
22.571,2.47,64.529,1.7689559166795028,417.65462889052156
22.637,2.52,64.463,1.7684565516185509,418.6567450735167
22.707,2.53,64.393,1.7679256535713084,419.7381411742365
22.763,2.53,64.33699999999999,1.76749999580279,420.61729681965676
22.833,2.53,64.267,1.7669667504587157,421.73417404731754
22.903,2.55,64.197,1.7664322027805366,422.87141510910953
22.955,2.59,64.145,1.7660342678870766,423.7296905371127
23.003,2.52,64.097,1.7656663065339022,424.53233069230845
23.06,2.58,64.03999999999999,1.7652285589373213,425.4986467665955
23.13,2.62,63.97,1.7646897964739736,426.70532085717605
23.195,2.57,63.904999999999994,1.7641883556010733,427.84595048265805
23.252,2.59,63.848,1.763747710918517,428.86251424468924
23.296,2.65,63.803999999999995,1.7634069769115857,429.65785938822467
23.339,2.6,63.760999999999996,1.7630734928479044,430.44422583166886
23.396,2.64,63.70399999999999,1.7626306803741156,431.5007124864183
23.457,2.64,63.642999999999994,1.7621558441612981,432.64947230409564
23.531,2.62,63.568999999999996,1.7615784971681359,434.0687873669206
23.592,2.61,63.507999999999996,1.7611014920319408,435.26047229193944
23.645,2.59,63.455,1.7606862503421554,436.31215481836887
23.697,2.64,63.40299999999999,1.7602781258970095,437.35900164421594
23.754,2.63,63.34599999999999,1.7598299428823474,438.5239158899877
23.828,2.62,63.27199999999999,1.7592468194211364,440.06402416979904
